id_servico,id_cliente,id_heroi,dt_checkin,dt_checkout,tipo_servico,status_conversao_servico,servico_com_taxas,teve_resposta_formatado,tempo_de_resposta_horas,valor_inicial,status_conversao_cliente,quantidade_herois_contatados
1206647,1896161,1465482,2025-03-04,2025-03-04,pet_sitting,Não Convertido,90.0,Sim,19.968055556,80.0,Não Converteu nenhuma das necessidades,3
1206443,3089071,345948,2025-03-04,2025-03-04,pet_sitting,Não Convertido,160.0,Sim,0.030277778,80.0,Converteu uma das necessidades,2
1201249,1127341,2748371,2025-03-01,2025-03-01,pet_sitting,Não Convertido,0.0,Sim,2.11,90.0,Não Converteu nenhuma das necessidades,8
1207018,3216100,1401673,2025-03-02,2025-03-02,day_care,Não Convertido,0.0,Sim,0.205277778,90.0,Não Converteu nenhuma das necessidades,2
1206376,3124413,2613935,2025-03-04,2025-03-05,pet_sitting,Convertido,0.0,Sim,6.573333333,90.0,Converteu uma das necessidades,1
1185693,3185249,2629718,2025-03-03,2025-03-03,pet_sitting,Não Convertido,0.0,Sim,1.0875,90.0,Não Converteu nenhuma das necessidades,5
1198862,3206460,1906937,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Não,,90.0,Não Converteu nenhuma das necessidades,8
1197187,2442008,2508523,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Sim,12.395555556,90.0,Não Converteu nenhuma das necessidades,6
1187281,3197394,2079077,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Sim,0.018611111,90.0,Não Converteu nenhuma das necessidades,1
1184474,3194543,2410218,2025-03-04,2025-03-04,pet_sitting,Não Convertido,0.0,Não,,90.0,Converteu uma das necessidades,5
1198622,3209337,2345767,2025-03-05,2025-03-05,day_care,Não Convertido,0.0,Sim,21.9275,90.0,Não Converteu nenhuma das necessidades,3
1199180,3209988,1340076,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Sim,18.939166667,90.0,Não Converteu nenhuma das necessidades,1
3324500,3215061,2596635,2025-03-01,2025-03-02,boarding,Não Convertido,0.0,Sim,0.720277778,90.0,Não Converteu nenhuma das necessidades,3
1204324,2369675,2447140,2025-03-01,2025-03-01,pet_sitting,Não Convertido,90.0,Sim,,90.0,Não Converteu nenhuma das necessidades,6
1205913,2551145,1574556,2025-03-02,2025-03-03,pet_sitting,Convertido,0.0,Sim,0.307777778,90.0,Converteu uma das necessidades,8
1201731,2987229,1713536,2025-03-02,2025-03-02,pet_sitting,Não Convertido,90.0,Sim,0.411388889,90.0,Converteu uma das necessidades,4
1205626,1308304,2512799,2025-03-03,2025-03-03,pet_sitting,Convertido,90.0,Sim,0.033055556,90.0,Converteu uma das necessidades,1
1203347,3213364,2882825,2025-03-04,2025-03-04,day_care,Não Convertido,0.0,Sim,0.885277778,100.0,Não Converteu nenhuma das necessidades,2
1206090,2714810,833157,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Sim,9.833611111,100.0,Converteu uma das necessidades,1
1199181,3209988,1340076,2025-03-03,2025-03-03,pet_sitting,Não Convertido,0.0,Sim,,100.0,Não Converteu nenhuma das necessidades,1
3325270,2416932,2682869,2025-02-28,2025-03-02,boarding,Não Convertido,112.0,Sim,14.414166667,100.0,Não Converteu nenhuma das necessidades,2
3325922,1834373,2273357,2025-03-02,2025-03-04,boarding,Convertido,134.39999389648438,Sim,0.007777778,100.0,Converteu uma das necessidades,3
3321545,3198918,2629794,2025-02-28,2025-03-01,boarding,Convertido,85.680000305175781,Sim,0.403888889,100.0,Converteu uma das necessidades,1
1205224,2983628,2512493,2025-03-04,2025-03-04,pet_sitting,Convertido,200.0,Sim,0.288611111,100.0,Converteu uma das necessidades,1
1193751,1912771,1811966,2025-03-03,2025-03-03,pet_sitting,Não Convertido,0.0,Sim,0.03,105.0,Não Converteu nenhuma das necessidades,3
1205395,3137140,1713536,2025-03-02,2025-03-02,pet_sitting,Convertido,0.0,Não,,105.0,Converteu uma das necessidades,1
1205458,2197988,1544041,2025-03-05,2025-03-05,pet_sitting,Convertido,0.0,Sim,958.508333333,105.0,Converteu uma das necessidades,2
1206000,3215255,2114196,2025-03-01,2025-03-01,day_care,Não Convertido,0.0,Sim,0.195277778,105.0,Não Converteu nenhuma das necessidades,4
3320585,2719901,2692727,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,0.895833333,105.0,Converteu uma das necessidades,4
1191466,3202248,418676,2025-03-03,2025-03-03,pet_sitting,Não Convertido,140.0,Sim,20.476111111,110.0,Não Converteu nenhuma das necessidades,2
1203350,2167621,2640078,2025-03-03,2025-03-03,pet_sitting,Não Convertido,110.0,Sim,0.802222222,110.0,Converteu uma das necessidades,1
3313386,3099689,2538014,2025-02-28,2025-03-02,boarding,Não Convertido,0.0,Sim,980.706666667,110.0,Não Converteu nenhuma das necessidades,3
1205207,1983915,1216675,2025-03-02,2025-03-02,pet_sitting,Não Convertido,110.0,Sim,0.048333333,110.0,Não Converteu nenhuma das necessidades,22
3324700,3214981,559373,2025-03-01,2025-03-03,boarding,Convertido,123.19999694824219,Sim,0.551111111,110.0,Converteu uma das necessidades,2
1203254,1800600,446780,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Sim,0.380277778,120.0,Converteu uma das necessidades,7
3318179,3210476,3148867,2025-02-27,2025-03-02,boarding,Não Convertido,0.0,Sim,85.320555556,120.0,Não Converteu nenhuma das necessidades,4
1197248,2908437,1660731,2025-03-05,2025-03-05,pet_sitting,Não Convertido,0.0,Não,,120.0,Converteu uma das necessidades,2
3323290,2385748,1205346,2025-02-28,2025-03-02,boarding,Não Convertido,0.0,Sim,0.021666667,120.0,Não Converteu nenhuma das necessidades,4
1206510,2974663,2682869,2025-03-01,2025-03-02,day_care,Não Convertido,0.0,Não,,120.0,Converteu uma das necessidades,4
3325963,3215956,1112155,2025-03-02,2025-03-04,boarding,Não Convertido,0.0,Sim,0.616944444,120.0,Não Converteu nenhuma das necessidades,3
1198030,2608505,1527436,2025-03-04,2025-03-04,pet_sitting,Não Convertido,0.0,Sim,0.117222222,120.0,Não Converteu nenhuma das necessidades,1
1204275,921624,3099299,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Sim,0.015555556,120.0,Converteu uma das necessidades,2
1123085,1974536,2402964,2025-03-03,2025-03-03,pet_sitting,Não Convertido,120.0,Sim,100.416388889,120.0,Não Converteu nenhuma das necessidades,7
1202738,3213050,2197775,2025-03-05,2025-03-05,pet_sitting,Convertido,140.0,Sim,5.500833333,120.0,Converteu uma das necessidades,1
1203634,1033927,2653370,2025-03-04,2025-03-04,pet_sitting,Convertido,0.0,Sim,0.461111111,135.0,Converteu uma das necessidades,1
1190246,2361459,2629539,2025-03-01,2025-03-01,pet_sitting,Não Convertido,0.0,Não,,135.0,Não Converteu nenhuma das necessidades,4
1190248,2361459,2629539,2025-03-03,2025-03-03,pet_sitting,Não Convertido,135.0,Sim,0.124166667,135.0,Não Converteu nenhuma das necessidades,4
3311637,3205847,3049035,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,2248.05,135.0,Não Converteu nenhuma das necessidades,1
3325185,3215446,909781,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Sim,0.442777778,140.0,Não Converteu nenhuma das necessidades,3
1198048,2601250,2637653,2025-03-05,2025-03-05,pet_sitting,Não Convertido,0.0,Sim,0.385,140.0,Não Converteu nenhuma das necessidades,1
3319190,3211305,2614922,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Sim,0.115277778,140.0,Não Converteu nenhuma das necessidades,4
1200537,49940,1527436,2025-03-02,2025-03-02,pet_sitting,Não Convertido,175.0,Sim,0.102777778,140.0,Não Converteu nenhuma das necessidades,1
1205572,3215046,3170403,2025-03-03,2025-03-03,pet_sitting,Não Convertido,140.0,Sim,0.71,140.0,Não Converteu nenhuma das necessidades,2
3321493,1219799,838010,2025-03-01,2025-03-04,boarding,Não Convertido,385.0,Não,,150.0,Converteu uma das necessidades,4
3325001,3214958,1021617,2025-03-01,2025-03-04,boarding,Não Convertido,168.0,Não,,150.0,Não Converteu nenhuma das necessidades,6
1188075,3101036,1689493,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Sim,1.494444444,150.0,Converteu uma das necessidades,1
1205354,3214945,1502894,2025-03-05,2025-03-05,pet_sitting,Não Convertido,0.0,Sim,,150.0,Não Converteu nenhuma das necessidades,2
3320636,2928761,1115079,2025-03-01,2025-03-04,boarding,Convertido,190.39999389648438,Sim,1.695555556,150.0,Converteu uma das necessidades,5
1203521,1846556,1295935,2025-03-04,2025-03-04,pet_sitting,Não Convertido,350.0,Sim,0.344166667,150.0,Não Converteu nenhuma das necessidades,2
3325275,2751503,3122176,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Não,,160.0,Não Converteu nenhuma das necessidades,3
1203681,1800600,2644923,2025-03-04,2025-03-04,pet_sitting,Não Convertido,0.0,Sim,0.142777778,160.0,Converteu uma das necessidades,7
3319774,3138348,2765490,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Sim,4.767222222,160.0,Não Converteu nenhuma das necessidades,2
3323612,3162611,2401316,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Sim,2.836111111,160.0,Não Converteu nenhuma das necessidades,1
1200906,1318992,2515124,2025-03-02,2025-03-02,pet_sitting,Convertido,0.0,Sim,0.035277778,160.0,Converteu uma das necessidades,1
3321339,3181295,2146,2025-02-28,2025-03-02,boarding,Não Convertido,0.0,Sim,16.267222222,160.0,Converteu uma das necessidades,1
3325259,3192810,1443507,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Desconhecido,,160.0,Não Converteu nenhuma das necessidades,1
1204478,2551191,2471959,2025-03-02,2025-03-02,pet_sitting,Convertido,0.0,Sim,553.096666667,160.0,Converteu uma das necessidades,1
3321265,3188725,2307534,2025-03-02,2025-03-04,boarding,Convertido,358.39999389648438,Sim,0.614166667,160.0,Converteu uma das necessidades,1
3325485,1333507,155313,2025-03-01,2025-03-03,boarding,Convertido,199.91999816894531,Sim,0.051388889,160.0,Converteu uma das necessidades,1
1193828,1772571,710045,2025-03-04,2025-03-04,pet_sitting,Não Convertido,0.0,Não,,165.0,Não Converteu nenhuma das necessidades,1
3321873,1534068,2083572,2025-02-28,2025-03-03,boarding,Não Convertido,0.0,Sim,6.339444444,165.0,Não Converteu nenhuma das necessidades,5
3325072,3215390,1542889,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,0.013888889,165.0,Não Converteu nenhuma das necessidades,3
3313518,3094692,559373,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,0.420277778,165.0,Não Converteu nenhuma das necessidades,1
3319754,3003026,3049035,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,0.940555556,180.0,Não Converteu nenhuma das necessidades,1
3315819,1838419,1773889,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,1.094166667,180.0,Não Converteu nenhuma das necessidades,4
3324030,3210243,2499339,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,0.103611111,180.0,Não Converteu nenhuma das necessidades,1
3325976,1905231,2596635,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Sim,1.665,180.0,Não Converteu nenhuma das necessidades,13
1204115,3208693,1342454,2025-03-03,2025-03-03,pet_sitting,Não Convertido,0.0,Desconhecido,,180.0,Converteu uma das necessidades,6
1205665,2535529,127339,2025-03-01,2025-03-01,day_care,Não Convertido,0.0,Sim,293.39,180.0,Converteu uma das necessidades,3
3316939,3210101,1197540,2025-03-01,2025-03-04,boarding,Convertido,224.0,Sim,4.946944444,180.0,Converteu uma das necessidades,3
3302678,3197216,3101510,2025-02-28,2025-03-03,boarding,Convertido,218.39999389648438,Sim,7.580277778,180.0,Converteu uma das necessidades,1
3325079,1368546,422577,2025-02-28,2025-03-04,boarding,Convertido,201.60000610351562,Sim,0,180.0,Converteu uma das necessidades,1
1199210,1293377,2706511,2025-03-03,2025-03-03,pet_sitting,Não Convertido,180.0,Sim,0.089444444,180.0,Não Converteu nenhuma das necessidades,3
3320416,1850136,2974355,2025-03-01,2025-03-04,boarding,Não Convertido,425.60000610351562,Sim,9.183611111,180.0,Não Converteu nenhuma das necessidades,1
1205675,3178940,517245,2025-03-02,2025-03-02,pet_sitting,Convertido,0.0,Sim,0.076944444,200.0,Converteu uma das necessidades,1
3317307,3210348,2569902,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,0.460277778,200.0,Não Converteu nenhuma das necessidades,1
1205417,2339792,2515124,2025-03-01,2025-03-01,pet_sitting,Não Convertido,0.0,Não,,200.0,Converteu uma das necessidades,1
3311345,3202113,19158,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,5.031666667,200.0,Converteu uma das necessidades,2
3325122,3157849,2328840,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,2.864722222,200.0,Não Converteu nenhuma das necessidades,1
1190648,211566,2432576,2025-03-04,2025-03-04,pet_sitting,Não Convertido,0.0,Sim,0.025833333,200.0,Não Converteu nenhuma das necessidades,4
3324145,2552543,2567869,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,4.932222222,200.0,Não Converteu nenhuma das necessidades,3
3305531,2616830,1819019,2025-03-01,2025-03-04,boarding,Convertido,268.79998779296875,Sim,69.072777778,210.0,Converteu uma das necessidades,1
3318233,2827441,2416933,2025-02-28,2025-03-03,boarding,Convertido,260.70001220703125,Sim,9.500833333,210.0,Converteu uma das necessidades,1
3322635,3213904,101347,2025-03-01,2025-03-04,boarding,Convertido,266.70001220703125,Sim,0.038611111,210.0,Converteu uma das necessidades,1
3310126,1441126,90264,2025-03-01,2025-03-04,boarding,Convertido,235.19999694824219,Sim,0.028055556,210.0,Converteu uma das necessidades,6
3324439,695546,109409,2025-02-28,2025-03-02,boarding,Não Convertido,0.0,Sim,8.741388889,220.0,Não Converteu nenhuma das necessidades,8
1200815,3211603,2648510,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Sim,1.115277778,220.0,Não Converteu nenhuma das necessidades,1
3312059,2070420,421320,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.105833333,220.0,Não Converteu nenhuma das necessidades,2
3323076,3058169,509100,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.019722222,225.0,Não Converteu nenhuma das necessidades,1
3322829,3199618,42514,2025-03-02,2025-03-05,boarding,Não Convertido,0.0,Sim,6.344444444,225.0,Não Converteu nenhuma das necessidades,6
1200100,3210894,2636753,2025-03-05,2025-03-05,pet_sitting,Não Convertido,0.0,Sim,0.375,225.0,Não Converteu nenhuma das necessidades,3
3320530,1179101,2420699,2025-02-28,2025-03-03,boarding,Convertido,289.01998901367188,Sim,0.465555556,225.0,Converteu uma das necessidades,1
3314145,2550016,9195,2025-03-01,2025-03-05,boarding,Não Convertido,268.79998779296875,Não,,240.0,Não Converteu nenhuma das necessidades,1
3323047,3214180,1457820,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.058611111,240.0,Converteu uma das necessidades,4
3307197,1553970,2307534,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,0.026111111,240.0,Não Converteu nenhuma das necessidades,1
3325410,3215220,2786657,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Não,,240.0,Não Converteu nenhuma das necessidades,1
3324097,3058417,32532,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,0.220555556,240.0,Não Converteu nenhuma das necessidades,7
3321121,3212926,898567,2025-02-27,2025-03-03,boarding,Não Convertido,0.0,Sim,3.2225,240.0,Não Converteu nenhuma das necessidades,2
1186509,1707543,408978,2025-03-01,2025-03-01,pet_sitting,Não Convertido,0.0,Sim,0.045277778,240.0,Converteu uma das necessidades,1
3299238,2984893,1838381,2025-03-02,2025-03-06,boarding,Não Convertido,0.0,Sim,0.0175,240.0,Não Converteu nenhuma das necessidades,1
3323567,3206654,2729661,2025-03-02,2025-03-05,boarding,Não Convertido,0.0,Não,,240.0,Não Converteu nenhuma das necessidades,2
3325329,2205381,1402434,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Desconhecido,,240.0,Não Converteu nenhuma das necessidades,1
3325561,621396,2589243,2025-03-02,2025-03-04,boarding,Não Convertido,0.0,Sim,0.015,240.0,Converteu uma das necessidades,6
1201349,3208517,2627539,2025-03-01,2025-03-01,pet_sitting,Não Convertido,240.0,Sim,0.01,240.0,Não Converteu nenhuma das necessidades,2
3315965,3096137,156866,2025-02-28,2025-03-04,boarding,Convertido,537.5999755859375,Sim,11.518888889,240.0,Converteu uma das necessidades,2
1202927,1736638,1559918,2025-03-01,2025-03-01,day_care,Não Convertido,240.0,Sim,8.964166667,240.0,Converteu uma das necessidades,1
3317271,3210329,1925704,2025-03-01,2025-03-04,boarding,Convertido,301.79998779296875,Sim,0.392222222,240.0,Converteu uma das necessidades,3
3324588,3019046,18671,2025-02-28,2025-03-04,boarding,Convertido,241.91999816894531,Sim,9.281388889,240.0,Converteu uma das necessidades,1
3320802,3195159,1836924,2025-02-28,2025-03-05,boarding,Não Convertido,392.0,Sim,5.801944444,250.0,Não Converteu nenhuma das necessidades,4
3321893,217252,35205,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,42.765833333,250.0,Não Converteu nenhuma das necessidades,1
3314530,2286689,28962,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,40.323611111,250.0,Converteu uma das necessidades,1
3326448,2719873,128007,2025-03-04,2025-03-09,boarding,Não Convertido,0.0,Sim,0.213611111,250.0,Converteu uma das necessidades,2
3315311,1714813,1587030,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,1.752777778,270.0,Converteu uma das necessidades,3
3318288,823212,134891,2025-02-28,2025-03-03,boarding,Não Convertido,0.0,Sim,0.880555556,270.0,Não Converteu nenhuma das necessidades,8
3321874,2857345,2982998,2025-02-27,2025-03-02,boarding,Não Convertido,0.0,Sim,1.294444444,270.0,Não Converteu nenhuma das necessidades,3
3314804,2170230,1387494,2025-03-02,2025-03-08,boarding,Não Convertido,0.0,Sim,26.456111111,270.0,Não Converteu nenhuma das necessidades,8
3325032,3215300,318949,2025-03-02,2025-03-04,boarding,Não Convertido,0.0,Sim,56.226944444,270.0,Converteu uma das necessidades,2
3312708,149370,2726744,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,0.555277778,280.0,Converteu uma das necessidades,7
3320257,1594828,2042621,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,16.48,280.0,Converteu uma das necessidades,2
3319857,1657191,676168,2025-03-05,2025-03-09,boarding,Não Convertido,0.0,Sim,0.050555556,280.0,Não Converteu nenhuma das necessidades,1
3315339,3208125,1346649,2025-03-02,2025-03-06,boarding,Não Convertido,0.0,Sim,23.578611111,280.0,Não Converteu nenhuma das necessidades,2
3318103,3210601,2039070,2025-02-28,2025-03-04,boarding,Convertido,317.3599853515625,Sim,0.206944444,280.0,Converteu uma das necessidades,2
3311236,2946531,436573,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,24.594722222,300.0,Não Converteu nenhuma das necessidades,1
3319266,3211656,164635,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Não,,300.0,Não Converteu nenhuma das necessidades,1
3315336,2832356,128007,2025-02-27,2025-03-05,boarding,Não Convertido,0.0,Sim,1.0725,300.0,Converteu uma das necessidades,1
3295426,3162087,2926210,2025-02-27,2025-03-04,boarding,Não Convertido,0.0,Desconhecido,,300.0,Não Converteu nenhuma das necessidades,1
3324038,1368372,156866,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.061388889,300.0,Converteu uma das necessidades,3
3317879,3208534,1508005,2025-02-28,2025-03-03,boarding,Não Convertido,0.0,Sim,80.280277778,300.0,Converteu uma das necessidades,2
3318693,3194405,1497302,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,19.505277778,300.0,Não Converteu nenhuma das necessidades,1
3317709,1519862,2224781,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.271944444,300.0,Converteu uma das necessidades,11
3325836,2482361,2447516,2025-03-01,2025-03-06,boarding,Convertido,739.20001220703125,Sim,0.008055556,300.0,Converteu uma das necessidades,1
3319008,3208534,1508005,2025-02-28,2025-03-03,boarding,Convertido,348.239990234375,Sim,0.594722222,300.0,Converteu uma das necessidades,2
3298607,196361,756397,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.594166667,350.0,Não Converteu nenhuma das necessidades,3
3312213,3196555,1541538,2025-03-02,2025-03-07,boarding,Não Convertido,0.0,Sim,0.167222222,350.0,Converteu uma das necessidades,4
